ITEM_ID,CALCULATION_VERSION_ID,COMPONENT_SPLIT_ID,COST_COMPONENT_ID,ACCOUNT_ID,COST,COST_FIXED_PORTION,COST_VARIABLE_PORTION,COST2,COST2_FIXED_PORTION,COST2_VARIABLE_PORTION,COST3,COST3_FIXED_PORTION,COST3_VARIABLE_PORTION
4040,3,#SPLIT_CONDENSED,130,#AC31,10.0000000,0.0000000,10.0000000,0,0,0,0,0,0
5183,2,#SPLIT_CONDENSED,130,#AC32,5.4000000,1.8000000,3.6000000,0,0,0,0,0,0
4042,3,#SPLIT_CONDENSED,120,#AC22,300.0000000,100.0000000,200.0000000,0,0,0,0,0,0
5184,2,#SPLIT_CONDENSED,120,#AC21,0.7000000,0.6000000,0.1000000,0,0,0,0,0,0
4042,3,#SPLIT_CONDENSED,130,#AC32,60.0000000,20.0000000,40.0000000,0,0,0,0,0,0
5184,2,#SPLIT_CONDENSED,130,#AC32,0.1400000,0.1200000,0.0200000,0,0,0,0,0,0
4028,3,#SPLIT_CONDENSED,110,#AC11,1000.0000000,0.0000000,1000.0000000,0,0,0,0,0,0
4028,3,#SPLIT_CONDENSED,120,#AC22,1650.0000000,550.0000000,1100.0000000,0,0,0,0,0,0
4028,3,#SPLIT_CONDENSED,120,#AC23,1200.0000000,800.0000000,400.0000000,0,0,0,0,0,0
5185,2,#SPLIT_CONDENSED,120,#AC23,27.0000000,18.0000000,9.0000000,0,0,0,0,0,0
4028,3,#SPLIT_CONDENSED,120,#AC21,26.0000000,26.0000000,0.0000000,0,0,0,0,0,0
5185,2,#SPLIT_CONDENSED,130,#AC32,5.4000000,3.6000000,1.8000000,0,0,0,0,0,0
4028,3,#SPLIT_CONDENSED,130,#AC32,575.2000000,275.2000000,300.0000000,0,0,0,0,0,0
5186,2,#SPLIT_CONDENSED,120,#AC22,9.0000000,3.0000000,6.0000000,0,0,0,0,0,0
4028,3,#SPLIT_CONDENSED,130,#AC31,555.1200000,165.1200000,390.0000000,0,0,0,0,0,0
5186,2,#SPLIT_CONDENSED,130,#AC32,1.8000000,0.6000000,1.2000000,0,0,0,0,0,0
3952,3,#SPLIT_CONDENSED,110,#AC11,1206.0000000,0.0000000,1206.0000000,0,0,0,0,0,0
5187,2,#SPLIT_CONDENSED,120,#AC21,1.4000000,1.2000000,0.2000000,0,0,0,0,0,0
3952,3,#SPLIT_CONDENSED,120,#AC21,26.8200000,26.7200000,0.1000000,0,0,0,0,0,0
5187,2,#SPLIT_CONDENSED,130,#AC32,0.2800000,0.2400000,0.0400000,0,0,0,0,0,0
3952,3,#SPLIT_CONDENSED,120,#AC22,2274.0045000,758.0015000,1516.0030000,0,0,0,0,0,0
5188,2,#SPLIT_CONDENSED,120,#AC23,18.0000000,12.0000000,5.9999999,0,0,0,0,0,0
3952,3,#SPLIT_CONDENSED,120,#AC23,1509.0000000,1006.0000000,503.0000000,0,0,0,0,0,0
5188,2,#SPLIT_CONDENSED,130,#AC32,3.6000000,2.4000000,1.2000000,0,0,0,0,0,0
3952,3,#SPLIT_CONDENSED,130,#AC31,1211.0709400,396.5185800,814.5523600,0,0,0,0,0,0
5189,2,#SPLIT_CONDENSED,120,#AC22,4.5000000,1.5000000,3.0000000,0,0,0,0,0,0
3952,3,#SPLIT_CONDENSED,130,#AC32,761.9649000,358.1443000,403.8206000,0,0,0,0,0,0
5189,2,#SPLIT_CONDENSED,130,#AC32,0.9000000,0.3000000,0.6000000,0,0,0,0,0,0
5190,2,#SPLIT_CONDENSED,120,#AC21,1.0500000,0.9000000,0.1500000,0,0,0,0,0,0
5190,2,#SPLIT_CONDENSED,130,#AC32,0.2100000,0.1800000,0.0300000,0,0,0,0,0,0
5191,2,#SPLIT_CONDENSED,120,#AC23,9.0000000,6.0000000,3.0000000,0,0,0,0,0,0
5191,2,#SPLIT_CONDENSED,130,#AC32,1.8000000,1.2000000,0.6000000,0,0,0,0,0,0
5192,2,#SPLIT_CONDENSED,120,#AC22,9.0000000,3.0000000,6.0000000,0,0,0,0,0,0
5192,2,#SPLIT_CONDENSED,130,#AC32,1.8000000,0.6000000,1.2000000,0,0,0,0,0,0
5193,2,#SPLIT_CONDENSED,120,#AC21,0.7000000,0.6000000,0.1000000,0,0,0,0,0,0
5193,2,#SPLIT_CONDENSED,130,#AC32,0.1400000,0.1200000,0.0200000,0,0,0,0,0,0
5195,2,#SPLIT_CONDENSED,110,#AC11,6.0000000,0.0000000,6.0000000,0,0,0,0,0,0
5195,2,#SPLIT_CONDENSED,130,#AC31,0.6000000,0.0000000,0.6000000,0,0,0,0,0,0
5033,6,#SPLIT_CONDENSED,120,#AC23,300.0000000,200.0000000,100.0000000,0,0,0,0,0,0
5034,6,#SPLIT_CONDENSED,130,#AC32,60.0000000,20.0000000,40.0000000,0,0,0,0,0,0
5042,6,#SPLIT_CONDENSED,130,#AC32,60.0000000,20.0000000,40.0000000,0,0,0,0,0,0
5042,6,#SPLIT_CONDENSED,120,#AC22,300.0000000,100.0000000,200.0000000,0,0,0,0,0,0
5034,6,#SPLIT_CONDENSED,120,#AC22,300.0000000,100.0000000,200.0000000,0,0,0,0,0,0
4952,6,#SPLIT_CONDENSED,130,#AC31,1211.0709400,396.5185800,814.5523600,0,0,0,0,0,0
5033,6,#SPLIT_CONDENSED,130,#AC32,60.0000000,40.0000000,20.0000000,0,0,0,0,0,0
4952,6,#SPLIT_CONDENSED,130,#AC32,761.9649000,358.1443000,403.8206000,0,0,0,0,0,0
5037,6,#SPLIT_CONDENSED,120,#AC22,900.0000000,300.0000000,600.0000000,0,0,0,0,0,0
5037,6,#SPLIT_CONDENSED,130,#AC32,180.0000000,60.0000000,120.0000000,0,0,0,0,0,0
5038,6,#SPLIT_CONDENSED,120,#AC21,20.0000000,20.0000000,0.0000000,0,0,0,0,0,0
5038,6,#SPLIT_CONDENSED,130,#AC32,4.0000000,4.0000000,0.0000000,0,0,0,0,0,0
5040,6,#SPLIT_CONDENSED,110,#AC11,100.0000000,0.0000000,100.0000000,0,0,0,0,0,0
5040,6,#SPLIT_CONDENSED,130,#AC31,10.0000000,0.0000000,10.0000000,0,0,0,0,0,0
5035,6,#SPLIT_CONDENSED,120,#AC21,6.0000000,6.0000000,0.0000000,0,0,0,0,0,0
5035,6,#SPLIT_CONDENSED,130,#AC32,1.2000000,1.2000000,0.0000000,0,0,0,0,0,0
5036,6,#SPLIT_CONDENSED,130,#AC32,180.0000000,120.0000000,60.0000000,0,0,0,0,0,0
5036,6,#SPLIT_CONDENSED,120,#AC23,900.0000000,600.0000000,300.0000000,0,0,0,0,0,0
5043,6,#SPLIT_CONDENSED,130,#AC31,20.0000000,0.0000000,20.0000000,0,0,0,0,0,0
5043,6,#SPLIT_CONDENSED,120,#AC23,300.0000000,200.0000000,100.0000000,0,0,0,0,0,0
5043,6,#SPLIT_CONDENSED,120,#AC22,315.0000000,105.0000000,210.0000000,0,0,0,0,0,0
5043,6,#SPLIT_CONDENSED,130,#AC32,123.0240000,61.0240000,62.0000000,0,0,0,0,0,0
5044,6,#SPLIT_CONDENSED,120,#AC21,0.7000000,0.6000000,0.1000000,0,0,0,0,0,0
5044,6,#SPLIT_CONDENSED,110,#AC11,6.0000000,0.0000000,6.0000000,0,0,0,0,0,0
4952,6,#SPLIT_CONDENSED,110,#AC11,1206.0000000,0.0000000,1206.0000000,0,0,0,0,0,0
5043,6,#SPLIT_CONDENSED,120,#AC21,0.1200000,0.1200000,0.0000000,0,0,0,0,0,0
5028,6,#SPLIT_CONDENSED,120,#AC23,1200.0000000,800.0000000,400.0000000,0,0,0,0,0,0
5028,6,#SPLIT_CONDENSED,130,#AC32,575.2000000,275.2000000,300.0000000,0,0,0,0,0,0
5028,6,#SPLIT_CONDENSED,120,#AC21,26.0000000,26.0000000,0.0000000,0,0,0,0,0,0
5028,6,#SPLIT_CONDENSED,120,#AC22,1650.0000000,550.0000000,1100.0000000,0,0,0,0,0,0
5028,6,#SPLIT_CONDENSED,130,#AC31,555.1200000,165.1200000,390.0000000,0,0,0,0,0,0
5043,6,#SPLIT_CONDENSED,110,#AC11,200.0000000,0.0000000,200.0000000,0,0,0,0,0,0
5028,6,#SPLIT_CONDENSED,110,#AC11,1000.0000000,0.0000000,1000.0000000,0,0,0,0,0,0
5031,6,#SPLIT_CONDENSED,120,#AC22,150.0000000,50.0000000,100.0000000,0,0,0,0,0,0
5030,6,#SPLIT_CONDENSED,130,#AC31,80.0000000,0.0000000,80.0000000,0,0,0,0,0,0
4952,6,#SPLIT_CONDENSED,120,#AC22,2274.0045000,758.0015000,1516.0030000,0,0,0,0,0,0
5031,6,#SPLIT_CONDENSED,130,#AC32,30.0000000,10.0000000,20.0000000,0,0,0,0,0,0
5032,6,#SPLIT_CONDENSED,130,#AC31,10.0000000,0.0000000,10.0000000,0,0,0,0,0,0
4952,6,#SPLIT_CONDENSED,120,#AC23,1509.0000000,1006.0000000,503.0000000,0,0,0,0,0,0
5032,6,#SPLIT_CONDENSED,110,#AC11,100.0000000,0.0000000,100.0000000,0,0,0,0,0,0
5030,6,#SPLIT_CONDENSED,110,#AC11,800.0000000,0.0000000,800.0000000,0,0,0,0,0,0
4952,6,#SPLIT_CONDENSED,120,#AC21,26.8200000,26.7200000,0.1000000,0,0,0,0,0,0
5044,6,#SPLIT_CONDENSED,120,#AC23,9.0000000,6.0000000,3.0000000,0,0,0,0,0,0
5044,6,#SPLIT_CONDENSED,120,#AC22,9.0045000,3.0015000,6.0030000,0,0,0,0,0,0
5044,6,#SPLIT_CONDENSED,130,#AC31,0.6000000,0.0000000,0.6000000,0,0,0,0,0,0
5029,6,#SPLIT_CONDENSED,130,#AC32,60.0000000,20.0000000,40.0000000,0,0,0,0,0,0
5029,6,#SPLIT_CONDENSED,120,#AC22,300.0000000,100.0000000,200.0000000,0,0,0,0,0,0
5044,6,#SPLIT_CONDENSED,130,#AC32,3.7409000,1.9203000,1.8206000,0,0,0,0,0,0
